student_id,university_id,rank,satisfaction
22744,713,37,0.28
22745,378,14,0.74
22746,959,6,0.9
22747,631,11,0.8
22748,612,6,0.9
22749,123,1,1.0
2275,928,2,0.98
22750,537,7,0.88
22751,384,1,1.0
22752,57,9,0.84
22753,402,1,1.0
22754,720,3,0.96
22755,695,34,0.34
22756,609,1,1.0
22757,538,4,0.94
22758,571,4,0.94
22759,910,34,0.34
2276,171,3,0.96
22760,91,1,1.0
22761,270,6,0.9
22762,7,12,0.78
22763,457,5,0.92
22764,352,9,0.84
22765,931,4,0.94
22766,349,7,0.88
22767,94,1,1.0
22768,576,16,0.7
22769,692,24,0.54
2277,728,12,0.78
22770,347,4,0.94
22771,307,1,1.0
22772,183,2,0.98
22773,942,3,0.96
22774,769,2,0.98
22775,460,36,0.3
22776,993,33,0.36
22777,841,1,1.0
22778,254,25,0.52
22779,873,11,0.8
2278,227,10,0.82
22780,227,6,0.9
22781,57,13,0.76
22782,473,1,1.0
22783,207,3,0.96
22784,240,6,0.9
22785,731,3,0.96
22786,934,38,0.26
22787,122,7,0.88
22788,716,32,0.38
22789,703,8,0.86
2279,857,15,0.72
22790,515,1,1.0
22791,758,24,0.54
22792,677,19,0.64
22793,235,5,0.92
22794,482,1,1.0
22795,552,23,0.56
22796,858,3,0.96
22797,840,10,0.82
22798,396,5,0.92
22799,501,30,0.42
228,955,2,0.98
2280,117,2,0.98
22800,641,1,1.0
22801,589,29,0.44
22802,665,24,0.54
22803,514,4,0.94
22804,269,9,0.84
22805,643,1,1.0
22806,498,4,0.94
22807,36,1,1.0
22808,628,4,0.94
22809,886,39,0.24
2281,755,11,0.8
22810,780,1,1.0
22811,0,3,0.96
22812,177,1,1.0
22813,396,5,0.92
22814,293,30,0.42
22815,689,23,0.56
22816,627,1,1.0
22817,965,39,0.24
22818,615,1,1.0
22819,183,2,0.98
2282,792,2,0.98
22820,181,3,0.96
22821,235,8,0.86
22822,36,1,1.0
22823,701,18,0.66
22824,323,2,0.98
22825,313,2,0.98
22826,270,4,0.94
22827,115,24,0.54
22828,78,8,0.86
22829,304,1,1.0
2283,196,1,1.0
22830,306,4,0.94
22831,66,6,0.9
22832,896,11,0.8
22833,379,31,0.4
22834,223,20,0.62
22835,719,2,0.98
22836,124,19,0.64
22837,533,1,1.0
22838,609,1,1.0
22839,3,1,1.0
2284,898,2,0.98
22840,528,23,0.56
22841,552,26,0.5
22842,191,18,0.66
22843,937,1,1.0
22844,807,15,0.72
22845,340,1,1.0
22846,648,1,1.0
22847,524,20,0.62
22848,98,1,1.0
22849,136,20,0.62
2285,402,1,1.0
22850,941,8,0.86
22851,634,26,0.5
22852,208,29,0.44
22853,537,6,0.9
22854,79,18,0.66
22855,841,1,1.0
22856,920,3,0.96
22857,509,6,0.9
22858,18,1,1.0
22859,207,2,0.98
2286,147,1,1.0
22860,697,30,0.42
22861,722,9,0.84
22862,774,23,0.56
22863,591,11,0.8
22864,782,1,1.0
22865,242,11,0.8
22866,893,1,1.0
22867,87,1,1.0
22868,925,29,0.44
22869,429,8,0.86
2287,952,7,0.88
22870,175,31,0.4
22871,512,4,0.94
22872,176,3,0.96
22873,145,19,0.64
22874,758,23,0.56
22875,41,2,0.98
22876,590,27,0.48
22877,425,7,0.88
22878,66,4,0.94
22879,987,1,1.0
2288,660,7,0.88
22880,298,3,0.96
22881,822,2,0.98
22882,812,20,0.62
22883,757,22,0.58
22884,275,14,0.74
22885,954,43,0.16
22886,553,1,1.0
22887,122,3,0.96
22888,441,3,0.96
22889,510,3,0.96
2289,707,2,0.98
22890,990,2,0.98
22891,364,33,0.36
22892,257,1,1.0
22893,476,9,0.84
22894,608,9,0.84
22895,163,7,0.88
22896,762,25,0.52
22897,283,1,1.0
22898,956,2,0.98
22899,961,6,0.9
229,411,12,0.78
2290,37,2,0.98
22900,939,29,0.44
22901,358,1,1.0
22902,12,2,0.98
22903,880,14,0.74
22904,273,5,0.92
22905,342,26,0.5
22906,380,15,0.72
22907,177,1,1.0
22908,558,17,0.68
22909,287,14,0.74
2291,41,1,1.0
22910,371,3,0.96
22911,479,1,1.0
22912,51,10,0.82
22913,139,16,0.7
22914,958,13,0.76
22915,122,7,0.88
22916,307,1,1.0
22917,1,2,0.98
22918,550,1,1.0
22919,611,1,1.0
2292,997,20,0.62
22920,599,9,0.84
22921,921,1,1.0
22922,589,9,0.84
22923,856,19,0.64
22924,620,25,0.52
22925,969,3,0.96
22926,93,17,0.68
22927,295,1,1.0
22928,482,1,1.0
22929,808,16,0.7
2293,310,1,1.0
22930,29,1,1.0
22931,37,3,0.96
22932,357,2,0.98
22933,802,25,0.52
22934,136,20,0.62
22935,535,12,0.78
22936,566,4,0.94
22937,392,33,0.36
22938,959,4,0.94
22939,588,15,0.72
2294,901,1,1.0
22940,838,1,1.0
22941,890,6,0.9
22942,703,12,0.78
22943,826,1,1.0
22944,415,2,0.98
22945,27,1,1.0
22946,996,2,0.98
22947,940,25,0.52
22948,562,42,0.18
22949,758,24,0.54
2295,124,12,0.78
22950,733,26,0.5
22951,479,1,1.0
22952,425,10,0.82
22953,226,25,0.52
22954,665,25,0.52
22955,20,17,0.68
22956,375,1,1.0
22957,272,15,0.72
22958,744,18,0.66
22959,152,2,0.98
2296,682,1,1.0
22960,955,1,1.0
22961,706,3,0.96
22962,649,11,0.8
22963,119,3,0.96
22964,622,30,0.42
22965,838,1,1.0
22966,684,1,1.0
22967,834,8,0.86
22968,339,2,0.98
22969,839,1,1.0
2297,413,34,0.34
22970,839,1,1.0
22971,512,2,0.98
22972,555,13,0.76
22973,718,3,0.96
22974,470,18,0.66
22975,658,18,0.66
22976,78,9,0.84
22977,783,4,0.94
22978,618,10,0.82
22979,36,1,1.0
2298,394,1,1.0
22980,189,9,0.84
22981,367,7,0.88
22982,204,12,0.78
22983,451,24,0.54
22984,511,1,1.0
22985,63,1,1.0
22986,167,1,1.0
22987,174,2,0.98
22988,685,31,0.4
22989,247,39,0.24
2299,188,5,0.92
22990,303,4,0.94
22991,689,29,0.44
22992,769,1,1.0
22993,913,21,0.6
22994,248,17,0.68
22995,480,4,0.94
22996,826,1,1.0
22997,108,4,0.94
22998,628,12,0.78
22999,48,1,1.0
23,196,1,1.0
230,504,41,0.2
2300,659,2,0.98
23000,464,8,0.86
23001,569,17,0.68
23002,165,1,1.0
23003,876,1,1.0
23004,287,7,0.88
23005,815,18,0.66
23006,421,18,0.66
23007,881,19,0.64
23008,255,15,0.72
23009,746,19,0.64
2301,494,26,0.5
23010,609,1,1.0
23011,736,1,1.0
23012,127,15,0.72
23013,650,3,0.96
23014,56,1,1.0
23015,150,1,1.0
23016,162,2,0.98
23017,185,12,0.78
23018,761,1,1.0
23019,386,1,1.0
2302,172,36,0.3
23020,51,8,0.86
23021,848,2,0.98
23022,852,3,0.96
23023,704,35,0.32
23024,92,10,0.82
23025,985,6,0.9
23026,905,1,1.0
23027,882,13,0.76
23028,287,7,0.88
23029,45,3,0.96
2303,180,32,0.38
23030,976,1,1.0
23031,659,3,0.96
23032,750,3,0.96
23033,908,8,0.86
23034,970,1,1.0
23035,545,28,0.46
23036,768,4,0.94
23037,487,3,0.96
23038,882,8,0.86
23039,631,14,0.74
2304,976,3,0.96
23040,333,1,1.0
23041,441,1,1.0
23042,286,18,0.66
23043,227,17,0.68
23044,407,26,0.5
23045,980,1,1.0
23046,621,12,0.78
23047,573,25,0.52
23048,49,4,0.94
23049,312,1,1.0
2305,376,1,1.0
23050,825,4,0.94
23051,50,23,0.56
23052,968,34,0.34
23053,343,34,0.34
23054,306,4,0.94
23055,14,20,0.62
23056,658,15,0.72
23057,688,13,0.76
23058,690,1,1.0
23059,747,3,0.96
2306,461,3,0.96
23060,543,30,0.42
23061,764,3,0.96
23062,960,1,1.0
23063,287,13,0.76
23064,442,26,0.5
23065,122,2,0.98
23066,112,18,0.66
23067,856,18,0.66
23068,509,11,0.8
23069,627,1,1.0
2307,843,21,0.6
23070,35,11,0.8
23071,84,7,0.88
23072,445,2,0.98
23073,651,4,0.94
23074,565,11,0.8
23075,332,8,0.86
23076,390,3,0.96
23077,98,1,1.0
23078,923,11,0.8
23079,489,28,0.46
2308,67,23,0.56
23080,148,6,0.9
23081,629,3,0.96
23082,754,1,1.0
23083,317,2,0.98
23084,569,17,0.68
23085,3,1,1.0
23086,88,1,1.0
23087,435,18,0.66
23088,350,3,0.96
23089,897,23,0.56
2309,736,1,1.0
23090,479,1,1.0
23091,655,16,0.7
23092,772,5,0.92
23093,882,20,0.62
23094,16,1,1.0
23095,244,5,0.92
23096,110,6,0.9
23097,208,27,0.48
23098,307,1,1.0
23099,390,5,0.92
231,486,1,1.0
2310,44,6,0.9
23100,385,2,0.98
23101,143,9,0.84
23102,232,18,0.66
23103,466,28,0.46
23104,33,2,0.98
23105,191,15,0.72
23106,66,12,0.78
23107,654,1,1.0
23108,789,3,0.96
23109,577,6,0.9
2311,926,40,0.22
23110,541,25,0.52
23111,998,2,0.98
23112,393,1,1.0
23113,442,20,0.62
23114,51,4,0.94
23115,328,2,0.98
23116,137,31,0.4
23117,165,1,1.0
23118,972,1,1.0
23119,321,17,0.68
2312,782,1,1.0
23120,361,40,0.22
23121,267,2,0.98
23122,870,28,0.46
23123,617,7,0.88
23124,757,18,0.66
23125,104,8,0.86
23126,881,31,0.4
23127,493,3,0.96
23128,463,10,0.82
23129,529,16,0.7
2313,836,1,1.0
23130,897,34,0.34
23131,946,31,0.4
23132,181,1,1.0
23133,732,1,1.0
23134,62,1,1.0
23135,26,18,0.66
23136,963,8,0.86
23137,798,1,1.0
23138,211,17,0.68
23139,144,23,0.56
2314,976,3,0.96
23140,858,3,0.96
23141,199,1,1.0
23142,592,24,0.54
23143,371,7,0.88
23144,429,5,0.92
23145,824,1,1.0
23146,983,33,0.36
23147,908,11,0.8
23148,785,1,1.0
23149,799,47,0.08
2315,380,19,0.64
23150,867,2,0.98
23151,763,25,0.52
23152,419,22,0.58
23153,244,5,0.92
23154,86,9,0.84
23155,714,13,0.76
23156,759,3,0.96
23157,433,2,0.98
23158,289,1,1.0
23159,348,37,0.28
2316,584,10,0.82
23160,970,1,1.0
23161,510,4,0.94
23162,964,1,1.0
23163,354,1,1.0
23164,212,15,0.72
23165,258,1,1.0
23166,535,13,0.76
23167,132,1,1.0
23168,171,3,0.96
23169,799,33,0.36
2317,67,29,0.44
23170,502,12,0.78
23171,665,22,0.58
23172,421,18,0.66
23173,803,19,0.64
23174,428,17,0.68
23175,701,16,0.7
23176,337,4,0.94
23177,771,3,0.96
23178,255,14,0.74
23179,355,1,1.0
2318,732,1,1.0
23180,440,3,0.96
23181,301,3,0.96
23182,321,12,0.78
23183,91,2,0.98
23184,593,2,0.98
23185,627,1,1.0
23186,83,12,0.78
23187,22,3,0.96
23188,753,5,0.92
23189,907,1,1.0
2319,32,5,0.92
23190,1,4,0.94
23191,658,16,0.7
23192,148,4,0.94
23193,120,19,0.64
23194,59,13,0.76
23195,649,9,0.84
23196,66,11,0.8
23197,101,3,0.96
23198,751,16,0.7
23199,633,1,1.0
232,740,22,0.58
2320,768,5,0.92
23200,89,5,0.92
23201,586,22,0.58
23202,830,3,0.96
23203,191,11,0.8
23204,157,1,1.0
23205,970,1,1.0
23206,72,1,1.0
23207,658,17,0.68
23208,899,16,0.7
23209,170,9,0.84
2321,461,3,0.96
23210,41,1,1.0
23211,461,4,0.94
23212,479,1,1.0
23213,927,14,0.74
23214,641,1,1.0
23215,572,8,0.86
23216,838,1,1.0
23217,532,1,1.0
23218,954,35,0.32
23219,302,23,0.56
2322,281,6,0.9
23220,527,2,0.98
23221,698,4,0.94
23222,639,6,0.9
23223,814,1,1.0
23224,123,1,1.0
23225,333,1,1.0
23226,185,10,0.82
23227,233,3,0.96
23228,633,1,1.0
23229,185,11,0.8
2323,299,2,0.98
23230,79,22,0.58
23231,779,1,1.0
23232,39,9,0.84
23233,673,3,0.96
23234,706,1,1.0
23235,682,1,1.0
23236,83,14,0.74
23237,473,1,1.0
23238,366,2,0.98
23239,443,2,0.98
2324,234,2,0.98
23240,344,13,0.76
23241,708,29,0.44
23242,717,13,0.76
23243,659,3,0.96
23244,887,22,0.58
23245,163,9,0.84
23246,718,2,0.98
23247,292,7,0.88
23248,181,5,0.92
23249,522,1,1.0
2325,290,4,0.94
23250,752,3,0.96
23251,171,5,0.92
23252,181,5,0.92
23253,457,8,0.86
23254,725,23,0.56
23255,10,2,0.98
23256,89,1,1.0
23257,576,17,0.68
23258,801,4,0.94
23259,820,9,0.84
2326,109,20,0.62
23260,92,9,0.84
23261,913,22,0.58
23262,582,1,1.0
23263,684,3,0.96
23264,719,5,0.92
23265,858,2,0.98
23266,814,1,1.0
23267,94,1,1.0
23268,811,24,0.54
23269,918,24,0.54
2327,727,22,0.58
23270,283,1,1.0
23271,194,2,0.98
23272,823,24,0.54
23273,810,7,0.88
23274,435,16,0.7
23275,617,6,0.9
23276,93,15,0.72
23277,360,1,1.0
23278,408,33,0.36
23279,159,25,0.52
2328,611,1,1.0
23280,746,13,0.76
23281,26,17,0.68
23282,529,17,0.68
23283,492,1,1.0
23284,631,17,0.68
23285,932,12,0.78
23286,791,1,1.0
23287,886,35,0.32
23288,112,14,0.74
23289,380,19,0.64
2329,535,9,0.84
23290,520,1,1.0
23291,902,1,1.0
23292,245,7,0.88
23293,433,1,1.0
23294,177,1,1.0
23295,606,38,0.26
23296,22,4,0.94
23297,372,20,0.62
23298,656,2,0.98
23299,340,1,1.0
233,629,2,0.98
2330,384,1,1.0
23300,383,24,0.54
23301,541,25,0.52
23302,37,6,0.9
23303,54,5,0.92
23304,485,2,0.98
23305,28,5,0.92
23306,561,30,0.42
23307,321,16,0.7
23308,575,1,1.0
23309,928,1,1.0
2331,559,13,0.76
23310,981,6,0.9
23311,557,32,0.38
23312,269,14,0.74
23313,778,28,0.46
23314,650,2,0.98
23315,559,28,0.46
23316,410,1,1.0
23317,833,1,1.0
23318,376,2,0.98
23319,964,1,1.0
2332,216,1,1.0
23320,923,11,0.8
23321,788,8,0.86
23322,150,2,0.98
23323,638,24,0.54
23324,948,6,0.9
23325,498,5,0.92
23326,446,25,0.52
23327,685,18,0.66
23328,805,5,0.92
23329,182,27,0.48
2333,711,9,0.84
23330,923,15,0.72
23331,866,17,0.68
23332,942,3,0.96
23333,59,10,0.82
23334,917,18,0.66
23335,86,18,0.66
23336,893,1,1.0
23337,363,9,0.84
23338,146,2,0.98
23339,820,11,0.8
2334,951,2,0.98
23340,257,1,1.0
23341,976,3,0.96
23342,98,3,0.96
23343,12,3,0.96
23344,942,1,1.0
23345,248,19,0.64
23346,177,1,1.0
23347,775,20,0.62
23348,945,32,0.38
23349,193,17,0.68
2335,833,1,1.0
23350,539,2,0.98
23351,969,3,0.96
23352,377,1,1.0
23353,827,8,0.86
23354,920,2,0.98
23355,567,13,0.76
23356,31,35,0.32
23357,921,1,1.0
23358,156,1,1.0
23359,876,2,0.98
2336,363,5,0.92
23360,359,7,0.88
23361,895,14,0.74
23362,717,19,0.64
23363,318,24,0.54
23364,964,1,1.0
23365,382,28,0.46
23366,962,28,0.46
23367,279,10,0.82
23368,56,1,1.0
23369,351,1,1.0
2337,720,7,0.88
23370,522,1,1.0
23371,674,1,1.0
23372,616,14,0.74
23373,170,8,0.86
23374,963,3,0.96
23375,45,1,1.0
23376,181,1,1.0
23377,258,1,1.0
23378,925,20,0.62
23379,299,2,0.98
2338,837,29,0.44
23380,410,1,1.0
23381,596,25,0.52
23382,18,2,0.98
23383,600,24,0.54
23384,174,3,0.96
23385,337,6,0.9
23386,141,1,1.0
23387,35,10,0.82
23388,736,1,1.0
23389,736,1,1.0
2339,990,3,0.96
23390,28,7,0.88
23391,364,26,0.5
23392,500,6,0.9
23393,330,38,0.26
23394,527,3,0.96
23395,807,9,0.84
23396,925,24,0.54
23397,550,1,1.0
23398,678,4,0.94
23399,234,2,0.98
234,394,2,0.98
2340,795,17,0.68
23400,475,33,0.36
23401,901,1,1.0
23402,914,24,0.54
23403,575,1,1.0
23404,365,2,0.98
23405,214,32,0.38
23406,685,25,0.52
23407,755,10,0.82
23408,544,1,1.0
23409,886,41,0.2
2341,831,1,1.0
23410,103,1,1.0
23411,162,2,0.98
23412,990,1,1.0
23413,625,1,1.0
23414,660,10,0.82
23415,710,2,0.98
23416,120,14,0.74
23417,318,17,0.68
23418,553,1,1.0
23419,754,2,0.98
2342,115,25,0.52
23420,492,2,0.98
23421,532,1,1.0
23422,448,8,0.86
23423,167,1,1.0
23424,438,11,0.8
23425,351,1,1.0
23426,976,3,0.96
23427,254,30,0.42
23428,903,4,0.94
23429,466,28,0.46
2343,117,2,0.98
23430,930,32,0.38
23431,480,6,0.9
23432,870,36,0.3
23433,856,18,0.66
23434,956,1,1.0
23435,507,2,0.98
23436,70,1,1.0
23437,929,8,0.86
23438,512,5,0.92
23439,354,2,0.98
2344,858,4,0.94
23440,592,29,0.44
23441,642,28,0.46
23442,880,10,0.82
23443,865,11,0.8
23444,204,8,0.86
23445,591,11,0.8
23446,423,34,0.34
23447,44,3,0.96
23448,572,7,0.88
23449,985,5,0.92
2345,718,1,1.0
23450,923,9,0.84
23451,562,24,0.54
23452,754,2,0.98
23453,803,20,0.62
23454,887,22,0.58
23455,276,1,1.0
23456,243,1,1.0
23457,511,2,0.98
23458,281,4,0.94
23459,53,4,0.94
2346,822,6,0.9
23460,946,30,0.42
23461,309,1,1.0
23462,968,44,0.14
23463,387,13,0.76
23464,333,1,1.0
23465,621,9,0.84
23466,454,1,1.0
23467,497,1,1.0
23468,231,46,0.1
23469,619,1,1.0
2347,206,17,0.68
23470,153,10,0.82
23471,203,15,0.72
23472,575,1,1.0
23473,16,1,1.0
23474,201,22,0.58
23475,876,1,1.0
23476,853,24,0.54
23477,17,11,0.8
23478,222,2,0.98
23479,745,1,1.0
2348,696,6,0.9
23480,505,4,0.94
23481,495,1,1.0
23482,372,19,0.64
23483,238,4,0.94
23484,840,7,0.88
23485,889,3,0.96
23486,177,1,1.0
23487,774,19,0.64
23488,866,17,0.68
23489,261,13,0.76
2349,498,8,0.86
23490,168,16,0.7
23491,402,1,1.0
23492,769,2,0.98
23493,202,11,0.8
23494,393,4,0.94
23495,116,33,0.36
23496,27,1,1.0
23497,227,11,0.8
23498,691,7,0.88
23499,25,16,0.7
235,388,9,0.84
2350,151,1,1.0
23500,512,3,0.96
23501,127,24,0.54
23502,578,2,0.98
23503,951,3,0.96
23504,996,5,0.92
23505,804,7,0.88
23506,282,19,0.64
23507,166,1,1.0
23508,762,24,0.54
23509,332,8,0.86
2351,775,18,0.66
23510,937,1,1.0
23511,103,1,1.0
23512,750,1,1.0
23513,297,23,0.56
23514,386,1,1.0
23515,244,4,0.94
23516,177,1,1.0
23517,736,1,1.0
23518,483,2,0.98
23519,705,3,0.96
2352,452,6,0.9
23520,441,3,0.96
23521,794,4,0.94
23522,300,10,0.82
23523,880,11,0.8
23524,821,4,0.94
23525,284,7,0.88
23526,776,4,0.94
23527,779,1,1.0
23528,751,24,0.54
23529,951,1,1.0
2353,458,1,1.0
23530,721,28,0.46
23531,122,4,0.94
23532,798,3,0.96
23533,90,2,0.98
23534,894,1,1.0
23535,879,27,0.48
23536,719,5,0.92
23537,302,27,0.48
23538,190,21,0.6
23539,858,2,0.98
2354,361,38,0.26
23540,415,1,1.0
23541,308,3,0.96
23542,222,4,0.94
23543,214,31,0.4
23544,52,10,0.82
23545,98,3,0.96
23546,163,14,0.74
23547,842,2,0.98
23548,198,1,1.0
23549,792,1,1.0
2355,19,1,1.0
23550,348,44,0.14
23551,941,2,0.98
23552,203,9,0.84
23553,611,1,1.0
23554,76,8,0.86
23555,192,2,0.98
23556,718,1,1.0
23557,497,1,1.0
23558,119,3,0.96
23559,186,19,0.64
2356,1,5,0.92
23560,108,3,0.96
23561,909,2,0.98
23562,196,2,0.98
23563,183,1,1.0
23564,699,24,0.54
23565,813,4,0.94
23566,664,1,1.0
23567,835,33,0.36
23568,907,1,1.0
23569,286,25,0.52
2357,973,13,0.76
23570,109,19,0.64
23571,368,35,0.32
23572,371,8,0.86
23573,299,1,1.0
23574,16,1,1.0
23575,455,1,1.0
23576,615,1,1.0
23577,695,35,0.32
23578,393,3,0.96
23579,26,12,0.78
2358,190,10,0.82
23580,325,3,0.96
23581,615,1,1.0
23582,475,35,0.32
23583,445,4,0.94
23584,170,8,0.86
23585,759,2,0.98
23586,461,8,0.86
23587,530,17,0.68
23588,174,5,0.92
23589,249,1,1.0
2359,731,8,0.86
23590,715,18,0.66
23591,846,3,0.96
23592,379,38,0.26
23593,851,37,0.28
23594,873,11,0.8
23595,955,3,0.96
23596,156,2,0.98
23597,520,1,1.0
23598,73,1,1.0
23599,583,28,0.46
236,41,1,1.0
2360,525,4,0.94
23600,179,12,0.78
23601,24,16,0.7
23602,677,31,0.4
23603,725,26,0.5
23604,698,1,1.0
23605,507,2,0.98
23606,180,28,0.46
23607,883,9,0.84
23608,533,1,1.0
23609,655,6,0.9
2361,233,3,0.96
23610,695,19,0.64
23611,864,18,0.66
23612,617,4,0.94
23613,528,24,0.54
23614,340,1,1.0
23615,802,40,0.22
23616,416,20,0.62
23617,166,2,0.98
23618,476,11,0.8
23619,705,1,1.0
2362,850,25,0.52
23620,819,14,0.74
23621,62,1,1.0
23622,328,1,1.0
23623,65,42,0.18
23624,18,3,0.96
23625,260,13,0.76
23626,580,13,0.76
23627,888,5,0.92
23628,239,17,0.68
23629,749,1,1.0
2363,522,1,1.0
23630,98,1,1.0
23631,62,1,1.0
23632,818,5,0.92
23633,732,1,1.0
23634,143,13,0.76
23635,121,2,0.98
23636,147,1,1.0
23637,471,20,0.62
23638,97,1,1.0
23639,242,18,0.66
2364,87,1,1.0
23640,384,1,1.0
23641,775,34,0.34
23642,166,2,0.98
23643,962,20,0.62
23644,389,1,1.0
23645,981,10,0.82
23646,245,10,0.82
23647,583,35,0.32
23648,394,3,0.96
23649,375,1,1.0
2365,795,20,0.62
23650,846,2,0.98
23651,496,26,0.5
23652,859,2,0.98
23653,797,28,0.46
23654,487,7,0.88
23655,217,34,0.34
23656,904,34,0.34
23657,700,4,0.94
23658,79,13,0.76
23659,383,22,0.58
2366,755,9,0.84
23660,750,2,0.98
23661,903,5,0.92
23662,197,25,0.52
23663,524,23,0.56
23664,796,34,0.34
23665,45,1,1.0
23666,54,5,0.92
23667,10,4,0.94
23668,937,1,1.0
23669,353,2,0.98
2367,587,24,0.54
23670,761,3,0.96
23671,32,9,0.84
23672,805,3,0.96
23673,691,5,0.92
23674,554,7,0.88
23675,578,1,1.0
23676,22,4,0.94
23677,51,4,0.94
23678,772,5,0.92
23679,587,22,0.58
2368,427,3,0.96
23680,532,1,1.0
23681,455,4,0.94
23682,84,5,0.92
23683,185,12,0.78
23684,650,1,1.0
23685,558,22,0.58
23686,753,9,0.84
23687,810,7,0.88
23688,103,1,1.0
23689,216,1,1.0
2369,295,2,0.98
23690,884,4,0.94
23691,432,3,0.96
23692,996,6,0.9
23693,759,2,0.98
23694,888,4,0.94
23695,194,3,0.96
23696,355,3,0.96
23697,123,1,1.0
23698,19,1,1.0
23699,669,1,1.0
237,709,3,0.96
2370,90,4,0.94
23700,698,2,0.98
23701,360,1,1.0
23702,916,26,0.5
23703,232,14,0.74
23704,988,6,0.9
23705,320,3,0.96
23706,409,33,0.36
23707,332,9,0.84
23708,693,18,0.66
23709,423,25,0.52
2371,268,39,0.24
23710,649,15,0.72
23711,193,17,0.68
23712,807,16,0.7
23713,249,1,1.0
23714,15,1,1.0
23715,512,4,0.94
23716,938,21,0.6
23717,415,1,1.0
23718,553,1,1.0
23719,194,1,1.0
2372,515,1,1.0
23720,318,27,0.48
23721,590,18,0.66
23722,280,22,0.58
23723,157,5,0.92
23724,583,26,0.5
23725,792,4,0.94
23726,478,17,0.68
23727,27,1,1.0
23728,856,19,0.64
23729,891,46,0.1
2373,688,10,0.82
23730,415,1,1.0
23731,495,1,1.0
23732,169,15,0.72
23733,963,8,0.86
23734,424,10,0.82
23735,647,5,0.92
23736,505,5,0.92
23737,91,2,0.98
23738,491,1,1.0
23739,981,6,0.9
2374,737,5,0.92
23740,716,24,0.54
23741,322,1,1.0
23742,325,5,0.92
23743,574,6,0.9
23744,330,37,0.28
23745,668,34,0.34
23746,827,3,0.96
23747,258,1,1.0
23748,510,5,0.92
23749,649,14,0.74
2375,240,5,0.92
23750,806,44,0.14
23751,132,1,1.0
23752,724,17,0.68
23753,878,10,0.82
23754,949,1,1.0
23755,839,1,1.0
23756,483,3,0.96
23757,90,5,0.92
23758,598,42,0.18
23759,141,1,1.0
2376,703,11,0.8
23760,22,5,0.92
23761,753,7,0.88
23762,862,1,1.0
23763,21,32,0.38
23764,107,14,0.74
23765,119,1,1.0
23766,160,18,0.66
23767,684,3,0.96
23768,101,3,0.96
23769,385,3,0.96
2377,124,17,0.68
23770,83,16,0.7
23771,925,22,0.58
23772,162,1,1.0
23773,311,1,1.0
23774,533,1,1.0
23775,312,2,0.98
23776,848,3,0.96
23777,833,1,1.0
23778,147,1,1.0
23779,508,3,0.96
2378,497,1,1.0
23780,241,8,0.86
23781,243,1,1.0
23782,349,3,0.96
23783,334,7,0.88
23784,22,4,0.94
23785,931,2,0.98
23786,855,3,0.96
23787,98,3,0.96
23788,554,1,1.0
23789,187,20,0.62
2379,9,28,0.46
23790,238,6,0.9
23791,108,2,0.98
23792,900,1,1.0
23793,575,2,0.98
23794,651,12,0.78
23795,620,19,0.64
23796,140,3,0.96
23797,689,19,0.64
23798,51,4,0.94
23799,43,17,0.68
238,181,1,1.0
2380,936,32,0.38
23800,482,1,1.0
23801,771,4,0.94
23802,339,1,1.0
23803,340,2,0.98
23804,540,1,1.0
23805,541,24,0.54
23806,639,13,0.76
23807,967,24,0.54
23808,625,1,1.0
23809,161,4,0.94
2381,310,1,1.0
23810,363,6,0.9
23811,459,9,0.84
23812,771,6,0.9
23813,951,2,0.98
23814,332,5,0.92
23815,290,8,0.86
23816,27,1,1.0
23817,376,2,0.98
23818,518,21,0.6
23819,538,3,0.96
2382,357,1,1.0
23820,178,2,0.98
23821,510,3,0.96
23822,975,4,0.94
23823,185,6,0.9
23824,692,24,0.54
23825,490,2,0.98
23826,184,6,0.9
23827,644,1,1.0
23828,415,2,0.98
23829,613,1,1.0
2383,48,1,1.0
23830,914,14,0.74
23831,661,1,1.0
23832,556,4,0.94
23833,537,4,0.94
23834,881,23,0.56
23835,251,1,1.0
23836,894,1,1.0
23837,85,24,0.54
23838,262,14,0.74
23839,694,24,0.54
2384,222,3,0.96
23840,866,16,0.7
23841,154,30,0.42
23842,565,13,0.76
23843,99,1,1.0
23844,462,1,1.0
23845,401,28,0.46
23846,339,2,0.98
23847,469,1,1.0
23848,266,23,0.56
23849,596,30,0.42
2385,244,3,0.96
23850,731,6,0.9
23851,244,7,0.88
23852,553,1,1.0
23853,141,1,1.0
23854,518,17,0.68
23855,37,1,1.0
23856,892,4,0.94
23857,400,11,0.8
23858,669,1,1.0
23859,960,2,0.98
2386,462,2,0.98
23860,907,1,1.0
23861,579,15,0.72
23862,196,2,0.98
23863,869,12,0.78
23864,985,9,0.84
23865,235,2,0.98
23866,852,1,1.0
23867,193,17,0.68
23868,612,4,0.94
23869,135,8,0.86
2387,220,16,0.7
23870,347,2,0.98
23871,866,15,0.72
23872,89,3,0.96
23873,153,7,0.88
23874,455,5,0.92
23875,887,22,0.58
23876,615,1,1.0
23877,694,15,0.72
23878,240,3,0.96
23879,680,15,0.72
2388,578,2,0.98
23880,201,22,0.58
23881,327,29,0.44
23882,921,3,0.96
23883,500,7,0.88
23884,305,8,0.86
23885,615,2,0.98
23886,907,1,1.0
23887,893,1,1.0
23888,634,24,0.54
23889,457,5,0.92
